0,1
0,1
0,1
0,0.8175750834260288
0,0.8175750834260288
0,0.8175750834260288
0,0.8175750834260288
0,0.8175750834260288
0,0.8175750834260288
0,0.8175750834260288
0,0.8175750834260288
0,0.8175750834260288
0,0.8175750834260288
0,0.8175750834260288
0,0.8175750834260288
0,0.8175750834260288
0,0.8175750834260288
0,0.8175750834260288
0,0.8175750834260288
0,0.8175750834260288
0,0.8175750834260288
0,0.8175750834260288
0,0.8175750834260288
0,0.7987123440729439
0,0.7987123440729439
0,0.7987123440729439
0,0.7987123440729439
0,0.7987123440729439
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.7888590702955953
0,0.9646007027427067
0,0.9646007027427067
0,0.9646007027427067
0,0.9646007027427067
0,0.9646007027427067
0,0.9646007027427067
0,0.9646007027427067
0,0.9646007027427067
0,0.9646007027427067
0,0.9646007027427067
0,0.8808520895104063
0,0.8808520895104063
0,0.8808520895104063
0,0.8808520895104063
0,0.8808520895104063
0,0.8238654942207372
0,0.9273286527205093
0,0.9273286527205093
0,0.8274956292316655
0,0.8274956292316655
0,0.8274956292316655
0,0.8274956292316655
0,0.8274956292316655
0,0.8274956292316655
0,0.8274956292316655
0,0.8274956292316655
0,0.8274956292316655
0,0.8274956292316655
0,0.8274956292316655
0,1.0643474297272557
0,1.0643474297272557
0,1.0643474297272557
0,1.0643474297272557
0,1.0643474297272557
0,1.0643474297272557
0,1.0643474297272557
0,1.0643474297272557
0,1.0643474297272557
0,1.0643474297272557
0,1.0643474297272557
0,1.0643474297272557
0,1.0643474297272557
0,1.0643474297272557
0,1.0643474297272557
0,1.0643474297272557
0,1.0643474297272557
0,1.0643474297272557
0,1.0643474297272557
0,1.0643474297272557
0,1.0643474297272557
0,1.0643474297272557
0,1.0643474297272557
0,1.0643474297272557
0,1.0643474297272557
0,1.0643474297272557
0,1.0643474297272557
0,0.8963311879481599
0,0.8963311879481599
0,0.8963311879481599
0,0.8963311879481599
0,0.8963311879481599
0,0.8253986621022251
0,0.8253986621022251
0,0.8253986621022251
0,0.8253986621022251
0,0.8253986621022251
0,0.7357445418123176
0,0.7357445418123176
0,0.7357445418123176
0,0.7357445418123176
0,0.7357445418123176
0,0.7357445418123176
0,0.7357445418123176
0,0.7357445418123176
0,0.7357445418123176
0,0.7357445418123176
0,0.7357445418123176
0,0.7357445418123176
0,0.7357445418123176
0,0.7357445418123176
0,0.7357445418123176
0,0.7357445418123176
0,0.7357445418123176
0,0.7357445418123176
0,0.7357445418123176
0,0.7357445418123176
0,0.7357445418123176
0,0.7357445418123176
0,0.7357445418123176
0,0.7357445418123176
0,0.618567095010143
0,0.618567095010143
0,0.618567095010143
0,0.618567095010143
0,0.618567095010143
0,0.618567095010143
0,0.618567095010143
0,0.618567095010143
0,0.5840961003419638
0,0.5840961003419638
0,0.5840961003419638
0,0.5840961003419638
0,0.5840961003419638
0,0.5840961003419638
0,0.5840961003419638
0,0.5669861858654973
0,0.5669861858654973
0,0.5218432179387716
0,0.5218432179387716
0,0.5218432179387716
0,0.5218432179387716
0,0.5218432179387716
0,0.5218432179387716
0,0.504620429656988
0,0.504620429656988
0,0.504620429656988
0,0.504620429656988
0,0.504620429656988
0,0.504620429656988
0,0.504620429656988
0,0.504620429656988
0,0.504620429656988
0,0.504620429656988
0,0.504620429656988
0,0.504620429656988
0,0.504620429656988
0,0.504620429656988
0,0.504620429656988
0,0.504620429656988
0,0.504620429656988
0,0.504620429656988
0,0.504620429656988
0,0.504620429656988
0,0.504620429656988
0,0.504620429656988
0,0.504620429656988
0,0.504620429656988
0,0.504620429656988
0,0.504620429656988
0,0.504620429656988
0,0.504620429656988
0,0.504620429656988
0,0.5660035566829353
0,0.5704400532080903
0,0.778419567572957
0,0.778419567572957
0,0.778419567572957
0,0.778419567572957
0,0.778419567572957
0,0.778419567572957
0,0.778419567572957
0,0.778419567572957
0,0.778419567572957
0,0.778419567572957
0,0.6488805915526287
0,0.8835588151336293
0,0.8835588151336293
0,0.8835588151336293
0,0.8835588151336293
0,0.8835588151336293
0,0.8835588151336293
0,0.8835588151336293
0,0.8835588151336293
0,0.8835588151336293
0,0.8835588151336293
0,0.8835588151336293
0,0.8835588151336293
0,0.8835588151336293
0,0.8835588151336293
0,0.8378042796009885
0,0.8378042796009885
0,0.8378042796009885
0,0.8378042796009885
0,0.7502448693055584
0,0.7502448693055584
0,0.7502448693055584
0,0.6998082394362771
0,0.8677582144101106
0,0.8677582144101106
0,0.8677582144101106
0,0.8677582144101106
0,0.8677582144101106
0,0.8677582144101106
0,0.7256611445033256
0,0.719060651072954
1,1
1,1
1,1
1,1
1,1
1,1
1,0.9434848995617601
1,1.5922601048920186
1,1.5922601048920186
1,1.5922601048920186
1,1.5922601048920186
1,1.5922601048920186
1,1.5922601048920186
1,1.4508175324825217
1,1.973141437598616
1,2.3560636271700646
1,2.3560636271700646
1,2.6056935302258903
1,2.6056935302258903
1,2.6056935302258903
1,2.6056935302258903
1,2.6056935302258903
1,2.6056935302258903
1,2.6056935302258903
1,2.6056935302258903
1,2.6056935302258903
1,2.6056935302258903
1,2.6056935302258903
1,2.6056935302258903
1,2.6056935302258903
1,2.6056935302258903
1,2.6056935302258903
1,2.0904743635426053
1,2.8304327846965562
1,2.8304327846965562
1,2.8304327846965562
1,2.8304327846965562
1,2.8304327846965562
1,2.8304327846965562
1,2.8304327846965562
1,2.8304327846965562
1,2.8304327846965562
1,2.8304327846965562
1,2.8304327846965562
1,2.8304327846965562
1,2.8304327846965562
1,2.8304327846965562
1,2.8304327846965562
1,2.8304327846965562
1,2.8304327846965562
1,2.8304327846965562
1,2.8304327846965562
1,2.8304327846965562
1,2.8304327846965562
1,2.8304327846965562
1,2.8304327846965562
1,3.2389239744668505
1,3.8486283967314443
1,3.8486283967314443
1,3.8486283967314443
1,5.309673366959604
1,4.535356906810298
1,4.225813745240024
1,6.406111201730821
1,10.221866556349331
1,7.770430684963147
1,7.288963978440525
1,8.223493285921291
1,6.92431049615912
1,6.92431049615912
1,6.92431049615912
1,6.92431049615912
1,6.92431049615912
1,6.92431049615912
1,6.92431049615912
1,6.92431049615912
1,8.787004120346426
1,10.210938406108484
1,12.031132728040612
1,12.031132728040612
1,12.031132728040612
1,12.031132728040612
1,12.031132728040612
1,12.031132728040612
1,12.031132728040612
1,12.031132728040612
1,12.031132728040612
1,12.031132728040612
1,12.031132728040612
1,18.640749928214074
1,15.506920648084074
1,15.506920648084074
1,12.933719841851783
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,13.660059758928858
1,15.847314904165804
